,0,1,2,3,4,5,6,7,8,9,10
0,37953.260483333266,566.6713333333292,85.59433333333345,127.0834,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
1,37992.18886666661,1258.683249999992,229.5979833333335,124.58336666666668,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
2,37383.902016666616,1149.4894499999923,336.3846333333326,147.41668333333334,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
3,35999.51673333332,1212.4190833333253,332.2518166666662,115.0,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
4,33323.54483333335,1153.2250999999926,239.72976666666688,82.41668333333334,30.0,6500.0,0.0,0.0,0.0,525.0005333333334,0.0
5,23817.848966666697,1637.3428000000033,918.1059333333317,50.0,30.0,6500.0,0.0,0.0,0.0,1050.001299999999,0.0
6,22496.42796666668,1211.987633333335,926.6421166666656,26.0,22.666666666666668,3250.0,0.0,0.0,0.0,1500.0009999999997,0.0
7,27287.08644999999,16.004083333333334,0.0,55.08341666666667,1.3333333333333333,0.0,0.0,0.0,0.0,150.00190000000035,0.0
8,46704.92568333332,173.37623333333343,0.0,270.0065499999998,15.001049999999998,0.0,0.0,0.0,0.0,0.0020000000000000013,0.0
9,52817.294566666606,379.61888333333263,0.0,1617.1718500000002,534.1704000000004,0.0,0.0,0.0,13.50008333333333,0.0020000000000000013,0.0004666666666666668
10,57722.35331666639,1502.114449999995,0.0,853.3386666666663,739.0031166666665,0.0,0.0,90.00051666666667,70.33433333333342,1000.0013333333334,1641.667816666668
11,63904.988716666216,2641.8284000000185,0.0,534.672533333334,500.5039333333334,0.0,0.0,53.66736666666666,80.00100000000012,2125.0005833333357,563.335216666667
12,66147.45118333287,5329.273933333429,0.0,344.58971666666656,125.00105000000009,0.0,0.0,116.0001666666667,65.00106666666674,0.0020000000000000013,46.83526666666664
13,63447.4409499997,6272.968683333429,0.0,191.83368333333337,75.00065,0.0,0.0,0.0,0.0002500000000000001,0.0020000000000000013,0.0
14,63894.41564999973,5882.471183333431,0.0,240.75266666666636,630.0006499999996,0.0,0.0,1.3333833333333334,5e-05,500.0016666666667,5.000550000000001
15,63764.24824999975,5487.168183333409,0.0,336.6733166666666,728.3364666666668,0.0,25.000199999999996,68.33415000000001,77.16763333333331,1500.0009999999997,1086.6681333333324
16,63987.923949999735,4523.675066666713,0.0,628.6721,1174.6667999999995,0.0,65.16870000000004,99.83380000000001,1445.0000499999999,650.0015666666666,545.0017000000003
17,65594.07524999943,6279.736483333419,127.32484999999997,264.0903333333331,502.5032333333338,0.0,114.50116666666682,103.00046666666677,318.5008333333335,0.0012833333333333342,1963.6677166666664
18,77160.92671666616,15702.404833333541,762.386183333331,300.5065166666664,268.0010166666668,6500.0,79.83518333333335,0.0,0.0001666666666666667,1.6666666666666667e-05,0.00033333333333333354
19,82596.34696666637,25904.045116666897,1409.5810666666634,302.5059999999998,443.83411666666683,6500.0,143.83395000000004,0.0,0.0,0.0,0.0
20,69679.5497333328,26978.185166666874,1359.1342333333298,883.6718166666661,30.0,6500.0,100.33465000000005,0.0,0.0,0.0,0.0
21,56258.84594999954,17849.605200000173,1009.9105166666643,747.5059000000007,30.0,6500.0,32.503083333333265,0.0,0.0,0.0,0.0
22,44056.64914999982,5548.408516666738,421.72888333333225,223.34011666666638,30.0,6500.0,24.003199999999993,0.0,0.0,0.0,0.0
23,39231.36449999992,816.6485166666622,144.38168333333354,837.5057500000004,25.333333333333332,6500.0,25.33468333333332,0.0,0.0,0.0,0.0
24,36745.46506666661,560.4119833333297,114.92788333333353,212.16673333333335,24.666666666666668,6500.0,0.0,0.0,0.0,0.0,0.0
25,37298.04448333327,1204.0204499999925,293.589983333333,260.91673333333335,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
26,37531.703566666605,1385.6041999999934,279.9916833333333,180.0,30.0,6500.0,0.0,0.0,0.0,0.00030000000000000014,0.0
27,35518.95174999998,1346.5433499999929,249.86211666666702,180.0,30.0,6500.0,0.0,0.0,0.0,150.00090000000006,0.0
28,33962.20755000001,1389.6102166666594,220.9321500000003,180.0,30.0,6500.0,0.0,0.0,0.0,0.0010000000000000007,0.0
29,25469.565316666696,1701.0778833333368,913.8580333333317,180.0,30.0,6500.0,0.0,0.0,0.0,0.001816666666666668,0.0
30,23938.526816666672,1242.0196833333366,905.180533333332,109.66671666666667,18.166666666666668,3250.0,0.0,0.0,0.0,0.0020000000000000013,0.0
31,28094.919183333335,2.0042999999999993,0.0,139.83380000000008,1.0,0.0,0.0,0.0,0.0,0.0020000000000000013,0.0
32,46408.677666666656,218.04674999999992,0.0,710.9220833333333,145.00065000000006,0.0,0.0,0.0,0.0,425.0017166666669,0.0
33,53493.71263333327,645.9453666666647,0.0,874.1721833333324,546.8362833333335,0.0,0.0,0.5,0.0,1225.0011833333326,3.333566666666667
34,56775.43561666644,1540.1104166666605,0.0,684.5882500000001,722.3351333333333,0.0,0.0,110.00019999999999,23.500133333333334,1500.0009999999997,1138.002216666666
35,63011.91261666617,2297.3316833333374,0.0,950.3389833333339,727.3348166666667,0.0,0.0,71.66725,35.83343333333333,1500.0009999999997,1507.5022333333322
36,66820.03414999954,4860.284883333422,0.0,974.0057499999998,135.0008000000001,0.0,0.0,82.33381666666676,70.0,125.00191666666704,1836.6686500000005
37,63943.94056666634,6004.816933333439,0.0,282.75098333333347,40.001333333333335,0.0,0.0,0.0,7.000116666666668,0.0020000000000000013,80.00003333333333
38,63909.08636666637,5524.644233333426,0.0,433.33601666666675,380.00140000000016,0.0,0.0,0.0,0.0,0.0020000000000000013,3.3333333333333335e-05
39,63653.75359999973,5529.008250000078,0.0,523.0051000000004,648.1703333333337,0.0,0.0007666666666666672,96.16701666666668,85.50003333333333,1125.001249999999,182.00275000000002
40,63091.340983333044,4747.67283333338,0.0,395.25621666666694,940.3350166666662,0.0,14.50308333333333,108.33355,71.0,1500.0009999999997,1250.0022333333327
41,65099.604666666084,6675.503083333425,100.70403333333334,409.8398166666668,425.16948333333374,0.0,88.16855000000001,118.66671666666667,33.83338333333333,1450.0001000000002,836.6688499999999
42,77191.42694999956,16177.37196666687,906.9797833333307,1555.0060833333323,587.6675166666668,6500.0,47.16861666666662,4.5,3.5,0.0010000000000000007,102.66673333333334
43,81599.79091666637,26287.93953333355,1405.9621833333304,318.5070333333334,307.33440000000013,6500.0,98.16888333333345,0.0,0.0,0.00028333333333333346,0.0
44,66895.37794999937,25850.74643333354,1487.5729666666632,229.0067999999998,30.0,6500.0,84.66903333333343,0.0,0.0,0.0,0.0
45,54134.61429999952,17501.634150000176,976.9731166666633,241.67368333333306,30.0,6500.0,129.00134999999997,0.0,0.0,0.0,0.0
46,43485.597649999814,5376.076733333406,377.51936666666626,236.09016666666642,30.0,6500.0,182.8338333333334,0.0,0.0,0.0,0.0
47,38370.92881666661,828.712466666661,158.38196666666693,233.7557166666664,24.666666666666668,6500.0,90.33445000000019,0.0,0.0,0.0,0.0
48,37585.95619999993,537.7339666666628,117.85948333333349,173.25005000000002,24.833333333333332,6500.0,0.0,0.0,0.0,0.0,0.0
49,38047.38789999995,1100.9618999999925,241.7298000000004,180.0,30.0,6500.0,0.0,0.0,0.0,0.0,0.0
50,37240.75589999996,1261.0806499999921,272.3926333333335,180.0,30.0,6500.0,0.0,0.0,0.0,0.00015000000000000001,0.0
51,36655.867266666624,1443.0682833333258,219.33260000000044,147.5,30.0,6500.0,0.0,0.0,0.0,0.0016833333333333346,0.0
52,34499.85509999999,1178.152666666659,237.4635000000004,146.91678333333337,30.0,6500.0,0.0,0.0,0.0,0.0020000000000000013,0.0
53,25125.614016666706,1558.4370500000025,975.608783333332,115.0,27.333333333333332,6500.0,0.0,0.0,0.0,0.0020000000000000013,0.0
54,22874.692016666675,1233.8000500000023,903.5446833333318,88.66666666666667,0.0,3250.0,0.0,0.0,0.0,1225.0011833333315,0.0
55,26431.837416666658,30.003850000000007,0.0,48.91731666666667,0.0,0.0,0.0,0.0,0.0,0.0020000000000000013,0.0
56,47928.678816666674,270.0427666666665,0.0,800.17595,115.00166666666665,0.0,0.0,0.0,0.0,0.0020000000000000013,0.0
57,55278.63301666662,694.4383666666652,0.0,937.1758666666664,576.5021166666667,0.0,0.0,0.0,0.00028333333333333346,0.0020000000000000013,0.0007333333333333334
58,59048.85549999976,1430.4362333333281,0.0,1153.7591333333332,745.3344833333326,0.0,0.0,63.00071666666666,44.50085000000002,375.00175,326.66955000000024
59,65211.07968333285,2289.012433333338,0.0,1268.0079333333322,865.5015999999995,0.0,0.0,138.50001666666668,412.0007666666668,850.0014333333332,1845.1687166666647
60,67066.27774999957,5172.1467166667635,0.0,1645.007133333333,117.50073333333339,0.0,0.0,108.33358333333338,305.0008500000001,3000.0,24.169666666666654
61,63543.359866666375,6524.335866666778,0.0,295.0001166666667,0.0014833333333333343,0.0,0.0,0.0,0.0005500000000000002,1650.0008999999986,372.33363333333335
62,63942.330883333096,5725.174166666777,0.0,510.0047499999992,0.003000000000000002,0.0,0.0,0.0,0.00011666666666666667,0.0020000000000000013,0.0
63,63650.667549999765,5995.201200000091,0.0,736.675733333334,382.67080000000027,0.0,0.00015000000000000001,50.334083333333325,87.00166666666664,0.0020000000000000013,1211.6686333333332
64,63402.33424999974,5060.023433333393,0.0,333.34301666666664,529.836116666667,0.0,48.502033333333316,133.5,1558.0000333333335,0.0020000000000000013,1996.668316666665
65,65889.7347333328,6574.519250000095,62.77786666666669,1449.6750166666675,476.33566666666707,0.0,60.00199999999996,98.33370000000008,1563.5000666666667,525.00165,1204.3353333333328
66,76499.81059999952,16834.078483333535,828.0616833333305,393.00974999999977,311.33480000000026,6500.0,88.50221666666673,0.0,150.00018333333338,1100.0002333333337,6.666666666666667e-05
67,81785.44094999971,25922.080583333554,1456.3389499999967,576.6755333333334,213.50168333333338,6500.0,178.5005166666667,0.0,0.0,0.0,0.0
68,68045.07876666602,26836.2584500002,1402.4254999999976,688.8417499999999,30.0,6500.0,143.3344833333335,0.0,0.0,0.0,0.0
69,55525.43738333285,17653.769983333517,1043.6774833333304,473.34251666666654,30.0,6500.0,95.33556666666676,0.0,0.0,0.0,0.0
70,43991.39861666647,5431.637333333404,342.2998666666664,1052.5082333333332,30.0,6500.0,63.50286666666669,0.0,0.0,0.0,0.0
71,38570.80984999995,861.4176999999949,224.10750000000013,1085.1739833333336,27.333333333333332,6500.0,75.50203333333334,0.0,0.0,0.0,0.0
